id,u,v,width,height,is_line
73304,0.3011409,0.4677581,0.006283769,0.00898928,test
73304,0.3011654,0.4678309,0.006262024,0.008958174,test
73304,0.3011666,0.4678407,0.005917493,0.008465302,test
73304,0.301135,0.4678137,0.005792246,0.00828613,test
73304,0.3011406,0.4678282,0.005256428,0.007519612,test
73304,0.3011594,0.4678218,0.004333861,0.006199829,test
73304,0.3011738,0.4678263,0.003830729,0.00548007,test
73304,0.3011232,0.4678318,0.003130995,0.004479062,test
73304,0.3011302,0.4679129,0.003297737,0.004717596,test
73304,0.3011722,0.4679202,0.002813032,0.004024199,test
73304,0.3011789,0.4677579,0.002134701,0.003053809,test
,,,,,
73304,0.3237537,0.494518,0.004772359,0.006827124,test
73304,0.3235974,0.4946214,0.005217524,0.007463959,test
73304,0.3236257,0.4945918,0.00538308,0.007700796,test
73304,0.3236483,0.4945512,0.005381006,0.007697829,test
73304,0.3236746,0.4945816,0.005256428,0.007519612,test
73304,0.3189072,0.4796404,0.0169774,0.02428711,test
73304,0.3187452,0.4791236,0.016657,0.02382876,test
73304,0.3186545,0.478794,0.01664393,0.02381007,test
73304,0.3185346,0.4784503,0.01632091,0.02334797,test
73304,0.3184454,0.4781454,0.01601509,0.02291048,test
73304,0.3065606,0.4553157,0.03512032,0.05024156,test
73304,0.3059683,0.454152,0.03580493,0.05122094,test
73304,0.3055385,0.4533261,0.03523925,0.0504117,test
73304,0.3051714,0.4526047,0.03494245,0.04998712,test
73304,0.3048006,0.4518855,0.03500034,0.05006994,test
73304,0.2926597,0.4311954,0.05410921,0.07740624,test
73304,0.291285,0.4287866,0.05434159,0.07773866,test
73304,0.2900547,0.4266057,0.05350787,0.07654598,test
73304,0.2888037,0.4243762,0.05297512,0.07578386,test
73304,0.2876598,0.4223727,0.05116426,0.07319331,test
73304,0.2767504,0.3994387,0.06589,0.09425931,test
73304,0.2747858,0.3956362,0.06377377,0.09123192,test
73304,0.2731433,0.392458,0.06290238,0.08998534,test
73304,0.2713628,0.3890311,0.06192171,0.08858244,test
73304,0.2695054,0.3854593,0.06080938,0.0869912,test
73304,0.2616478,0.3502922,0.08513932,0.1217965,test
73304,0.259605,0.3441458,0.07187708,0.1028241,test
73304,0.2577682,0.3384477,0.06981444,0.09987344,test
73304,0.2560407,0.332832,0.06694122,0.09576314,test
73304,0.2543444,0.3269844,0.06500184,0.09298876,test
73304,0.253389,0.3108655,0.07093757,0.1014801,test
73304,0.2523934,0.3041365,0.06061159,0.08670825,test
73304,0.2516784,0.2989497,0.05840206,0.08354738,test
73304,0.2511056,0.2941886,0.05670002,0.08111253,test
73304,0.2506764,0.2895758,0.0557288,0.07972314,test
73304,0.2505928,0.2843767,0.05492375,0.07857148,test
73304,0.2505909,0.2792516,0.04745324,0.06788449,test
73304,0.2506723,0.2737631,0.04573677,0.06542899,test
73304,0.2509111,0.2670881,0.04505936,0.06445991,test
73304,0.2512992,0.2601303,0.04285245,0.0613028,test
73304,0.2517338,0.2544601,0.031137,0.0445432,test
73304,0.2522544,0.2489915,0.02472012,0.0353635,test
73304,0.2530324,0.243665,0.02076015,0.02969855,test
73304,0.2537843,0.2394431,0.01948163,0.02786955,test
73304,0.2546034,0.2364342,0.01655928,0.02368897,test
73304,0.2554431,0.2340898,0.0115574,0.0165335,test
73304,0.2560971,0.2323041,0.01014514,0.01451319,test
73304,0.2564293,0.2314567,0.009384464,0.013425,test
73304,0.2568324,0.2303774,0.006584911,0.00942008,test
73304,0.2570183,0.2297681,0.006116561,0.00875008,test
73304,0.2571346,0.2297465,0.004538175,0.006492111,test
73304,0.2570911,0.2298219,0.003998918,0.005720675,test
,,,,,
73308,0.2527803,0.2218211,0.00348804,0.004989834,test
73308,0.2525461,0.2220311,0.004178002,0.005976864,test
73308,0.2525646,0.2219884,0.004294584,0.00614364,test
73308,0.252623,0.221933,0.004294584,0.00614364,test
73308,0.2526672,0.2218635,0.004177494,0.005976137,test
73308,0.2528574,0.2222396,0.00472129,0.006754068,test
73308,0.2528546,0.2222147,0.004756119,0.006803893,test
73308,0.2529172,0.2223475,0.00455547,0.006516852,test
73308,0.252955,0.2224482,0.004428692,0.00633549,test
73308,0.2529934,0.2224755,0.003171118,0.004536461,test
73308,0.2529668,0.2224772,0.00297941,0.004262212,test
73308,0.2529615,0.2225556,0.002709236,0.003875712,test
73308,0.2529064,0.2225586,0.00241751,0.003458382,test
73308,0.2529666,0.2224537,0.002181181,0.0031203,test
,,,,,
73309,0.3234535,0.4993596,0.003694995,0.005285896,test
73309,0.3235177,0.4992698,0.00369509,0.005286031,test
73309,0.3235382,0.4993466,0.00369509,0.005286031,test
73309,0.3235516,0.4993692,0.00369509,0.005286031,test
73309,0.3236065,0.499355,0.00369509,0.005286031,test
73309,0.3244583,0.4930345,0.007111324,0.01017314,test
73309,0.3245383,0.4931353,0.007901887,0.01130409,test
73309,0.32467,0.492327,0.007802678,0.01116216,test
73309,0.3247732,0.4909272,0.007401253,0.0105879,test
73309,0.3248998,0.489626,0.006793375,0.0097183,test
73309,0.3224685,0.4667733,0.01848409,0.02644252,test
73309,0.3223764,0.4657322,0.01774279,0.02538205,test
73309,0.3222931,0.4649207,0.0176736,0.02528306,test
73309,0.3222536,0.4645904,0.0173122,0.02476607,test
73309,0.3222342,0.464419,0.01731557,0.02477089,test
73309,0.325836,0.4955247,0.001447293,0.002070433,test
73310,0.3179596,0.4397075,0.03465342,0.04957364,test
73310,0.3177512,0.4384934,0.03498071,0.05004185,test
73310,0.3175841,0.437427,0.03417501,0.04888925,test
73310,0.317424,0.436414,0.03411876,0.04880879,test
73310,0.3122078,0.4160851,0.04997433,0.07149106,test
73310,0.3114413,0.412778,0.04976058,0.07118528,test
73310,0.310768,0.4097141,0.04939992,0.07066933,test
73310,0.310081,0.4066051,0.0489532,0.07003027,test
73310,0.3094314,0.4037046,0.04756966,0.06805104,test
73310,0.3008066,0.3782618,0.06420962,0.09185544,test
73310,0.2993484,0.3734802,0.0623761,0.08923248,test
73310,0.2979968,0.3689989,0.06170333,0.08827005,test
73310,0.2965577,0.3643008,0.06060746,0.08670234,test
73310,0.2951193,0.3597698,0.05852647,0.08372537,test
73310,0.2871607,0.3396311,0.07202064,0.1030295,test
73310,0.2850308,0.3338818,0.06416698,0.09179442,test
73310,0.2829311,0.3282763,0.06295535,0.09006112,test
73310,0.2807816,0.3226638,0.06082705,0.08701648,test
73310,0.2787817,0.3175692,0.05621499,0.08041867,test
73310,0.2751082,0.3048106,0.06661778,0.09530043,test
73310,0.2717109,0.2960712,0.05311855,0.07598904,test
73310,0.270061,0.2919205,0.04875743,0.0697502,test
73310,0.2682871,0.2873455,0.04710021,0.06737947,test
73310,0.2664006,0.28249,0.04595333,0.06573878,test
73310,0.2834531,0.3211911,0.001941748,0.002777778,test
73309,0.2862574,0.3350453,0.004610018,0.006594886,test
73315,0.2530074,0.2002912,0.02633249,0.03767008,test
73315,0.2529914,0.2001851,0.02653221,0.03795581,test
73315,0.2529769,0.200018,0.02626507,0.03757365,test
73315,0.2549024,0.2038559,0.03061352,0.04379434,test
73315,0.2542113,0.19621,0.03088888,0.04418826,test
73315,0.25403,0.193141,0.03093272,0.04425097,test
73315,0.2538544,0.1901713,0.03049271,0.04362152,test
73315,0.2538835,0.1889727,0.02999261,0.04290609,test
73315,0.2558849,0.1820599,0.0341682,0.04887951,test
73315,0.2561661,0.1801891,0.03387008,0.04845303,test
73315,0.2563848,0.1784906,0.03230673,0.04621657,test
73315,0.2566322,0.1766566,0.03148065,0.04503482,test
73315,0.2569732,0.174253,0.03044402,0.04355187,test
73315,0.2611986,0.1678633,0.03556549,0.05087841,test
73315,0.2622951,0.1650625,0.03409417,0.0487736,test
73315,0.2633218,0.1623871,0.02998958,0.04290176,test
73315,0.2644243,0.1599548,0.0259368,0.03710402,test
73315,0.2654942,0.1578866,0.02482666,0.03551592,test
73315,0.2642362,0.1597164,0.02118555,0.0303071,test
73315,0.2673636,0.1552151,0.02204157,0.03153169,test
73315,0.268344,0.1542058,0.02088463,0.02987662,test
73315,0.2693125,0.1533637,0.02008803,0.02873704,test
73315,0.2702282,0.1527258,0.01954328,0.02795775,test
73315,0.2711634,0.1522386,0.01875217,0.02682602,test
73315,0.2721713,0.1518046,0.01643308,0.02350843,test
73315,0.273162,0.1514423,0.01593505,0.02279598,test
73315,0.2740977,0.151157,0.01401527,0.02004962,test
73315,0.2749502,0.1509432,0.01273752,0.01822174,test
73315,0.2749122,0.1510497,0.01144866,0.01637795,test
73315,0.2764426,0.1507316,0.009654865,0.01381182,test
73315,0.2771162,0.1506832,0.008380613,0.01198893,test
73315,0.2774547,0.1507186,0.007585308,0.0108512,test
73315,0.2776914,0.1506876,0.006308948,0.0090253,test
73315,0.2778421,0.1507113,0.005328071,0.007622102,test
73315,0.2779978,0.1507387,0.005308534,0.007594154,test
73315,0.2782772,0.1506331,0.004138935,0.005920977,test
,,,,,
73317,0.404504,0.4863729,0.01054158,0.01508032,test
73317,0.4044646,0.4864135,0.01105268,0.01581148,test
73317,0.4044941,0.4864487,0.0115135,0.0164707,test
73317,0.4045013,0.486455,0.01155598,0.01653147,test
73317,0.4045158,0.4864159,0.0115462,0.01651747,test
73317,0.4010569,0.4663458,0.02679056,0.03832539,test
73317,0.4008372,0.4649732,0.02735065,0.03912662,test
73317,0.4006837,0.4639633,0.02726977,0.03901092,test
73317,0.4005504,0.463123,0.02712758,0.03880752,test
73317,0.4004408,0.4623526,0.02689482,0.03847454,test
73317,0.3931428,0.4367946,0.04674086,0.0668654,test
73317,0.3924281,0.4340947,0.04668281,0.06678236,test
73317,0.3917766,0.4315858,0.0467485,0.06687633,test
73317,0.3910596,0.428862,0.04636193,0.06632332,test
73317,0.3903094,0.4260361,0.04528977,0.06478953,test
73317,0.3829428,0.4077819,0.0589211,0.08428991,test
73317,0.3813302,0.4033413,0.05740301,0.08211819,test
73317,0.3795819,0.3983819,0.05717215,0.08178794,test
73317,0.3778517,0.3935804,0.05508809,0.07880657,test
73317,0.3761691,0.3890546,0.045175,0.06462534,test
73317,0.365992,0.369883,0.05927882,0.08480164,test
73317,0.3637845,0.3652,0.05631151,0.08055674,test
73317,0.361702,0.3609723,0.05619391,0.08038851,test
73317,0.3595544,0.3567163,0.05550082,0.07939701,test
73317,0.357386,0.3525562,0.0549353,0.078588,test
73317,0.3426878,0.3302188,0.06500204,0.09298904,test
73317,0.3398727,0.3256204,0.06174499,0.08832964,test
73317,0.3372278,0.3213913,0.05936876,0.0849303,test
73317,0.3346537,0.317401,0.0561201,0.08028292,test
73317,0.3322794,0.3138204,0.05598325,0.08008715,test
73317,0.3194386,0.2907928,0.06780343,0.09699658,test
73317,0.3167554,0.2864074,0.06287859,0.08995132,test
73317,0.3143893,0.2825875,0.06121556,0.08757226,test
73317,0.3119991,0.2787287,0.05846547,0.08363809,test
73317,0.3097096,0.275028,0.05628013,0.08051185,test
73317,0.3012506,0.251569,0.07505734,0.1073737,test
73317,0.2991256,0.2470227,0.06085655,0.08705868,test
73317,0.2974093,0.2433312,0.06031104,0.0862783,test
73317,0.2958694,0.2399536,0.05959314,0.0852513,test
73317,0.2943933,0.2365879,0.05829212,0.08339012,test
73317,0.2916812,0.2254812,0.06926757,0.0990911,test
73317,0.2903077,0.2210586,0.06240708,0.08927679,test
73317,0.2891721,0.2173754,0.05921381,0.08470865,test
73317,0.2880886,0.2138903,0.05714592,0.08175042,test
73317,0.2870115,0.2103024,0.05501878,0.07870743,test
73317,0.2782893,0.1652023,0.00350793,0.005018288,test
73318,0.2847798,0.1922539,0.05831708,0.08342582,test
73318,0.2838546,0.1873487,0.05440045,0.07782287,test
73318,0.2829353,0.1820159,0.05188876,0.07422975,test
73318,0.2820128,0.1758525,0.04864895,0.06959503,test
73318,0.2837085,0.1582801,0.05243133,0.07500593,test
73318,0.2832885,0.1525038,0.04497508,0.06433936,test
73318,0.2832913,0.1472566,0.04006632,0.0573171,test
73318,0.2840196,0.1406902,0.02523022,0.03609324,test
73318,0.2856123,0.1307078,0.02513348,0.03595484,test
73318,0.285474,0.1336184,0.02780475,0.03977624,test
73318,0.287695,0.1241865,0.02860943,0.04092738,test
73318,0.2884658,0.1209628,0.02706406,0.03871665,test
73318,0.289165,0.1188754,0.02601954,0.0372224,test
73318,0.289773,0.1175136,0.02560154,0.03662443,test
73318,0.290332,0.1165422,0.02477145,0.03543693,test
73318,0.2909883,0.1155064,0.02416265,0.03456602,test
73318,0.291657,0.1144731,0.02137215,0.03057405,test
73318,0.2923219,0.1134803,0.01977596,0.02829061,test
73318,0.2930013,0.1125031,0.01815665,0.02597409,test
73318,0.2937162,0.1115417,0.01652995,0.02364701,test
73318,0.294719,0.1103527,0.01434993,0.02052837,test
73318,0.2952698,0.1096558,0.01271216,0.01818545,test
73318,0.2956419,0.1091818,0.0114994,0.01645053,test
73318,0.2959215,0.1086989,0.009818245,0.01404554,test
73318,0.2963214,0.1082773,0.00978813,0.01400246,test
73318,0.2970158,0.1074632,0.006845938,0.009793496,test
73318,0.2976371,0.1067639,0.005215793,0.007461482,test
,,,,,
73321,0.4209604,0.4611757,0.004731693,0.00676895,test
73321,0.4208583,0.4612671,0.005380917,0.007697702,test
73321,0.420871,0.4612506,0.005497748,0.007864835,test
73321,0.420877,0.4612417,0.005497748,0.007864835,test
73321,0.4209002,0.4612903,0.005418706,0.00775176,test
73321,0.4207438,0.4519634,0.01177182,0.01684024,test
73321,0.4206952,0.4510868,0.01178884,0.0168646,test
73321,0.4207304,0.4507389,0.01187777,0.0169918,test
73321,0.4207439,0.4504918,0.01189808,0.01702086,test
73321,0.4207422,0.4502222,0.01133148,0.0162103,test
73321,0.4198546,0.4432224,0.01696056,0.02426302,test
73321,0.419719,0.4420616,0.0161661,0.0231265,test
73321,0.419636,0.4412605,0.01581458,0.02262363,test
73321,0.4195677,0.4406325,0.01566108,0.02240405,test
73321,0.4194984,0.4399863,0.01565727,0.0223986,test
73321,0.4194757,0.439371,0.01541355,0.02204994,test
73321,0.4193287,0.4386809,0.01588182,0.02271983,test
73321,0.419199,0.4377614,0.015531,0.02221796,test
73321,0.4190735,0.4368239,0.01519118,0.02173182,test
73321,0.4189555,0.4356998,0.01404711,0.02009518,test
73321,0.4188422,0.4347868,0.01331577,0.01904896,test
73321,0.4187058,0.4338413,0.01147777,0.01641958,test
73321,0.4185958,0.4330643,0.0102842,0.01471212,test
73321,0.418505,0.4323774,0.009173305,0.01312292,test
73321,0.4183896,0.4317702,0.008416131,0.01203974,test
73321,0.418303,0.4311548,0.006846887,0.009794852,test
73321,0.4182425,0.4309041,0.006725218,0.009620798,test
73321,0.4182002,0.4307334,0.00526621,0.007533606,test
73321,0.4182436,0.4306755,0.00526621,0.007533606,test
73321,0.4182217,0.4305159,0.00526621,0.007533606,test
73321,0.4181279,0.4300353,0.003089004,0.004418992,test
,,,,,
73322,0.3961526,0.8069647,0.004294584,0.00614364,test
73322,0.3962773,0.8070653,0.004475376,0.006402273,test
73322,0.396293,0.8070414,0.00513252,0.007342355,test
73322,0.39627,0.8070349,0.00513252,0.007342355,test
73322,0.3962406,0.8070189,0.004574082,0.006543479,test
73322,0.3935808,0.800638,0.01083469,0.01549962,test
73322,0.3934081,0.8003181,0.01085312,0.01552599,test
73322,0.3932835,0.8000621,0.01111833,0.01590538,test
73322,0.3931757,0.7998611,0.01102382,0.01577018,test
73322,0.3930609,0.7995995,0.01053574,0.01507196,test
73322,0.3843537,0.7730966,0.03039765,0.04348553,test
73322,0.3837454,0.771347,0.02991463,0.04279454,test
73322,0.3833839,0.7702701,0.03042843,0.04352956,test
73322,0.3830794,0.7693574,0.0295875,0.04232656,test
73322,0.3827831,0.7684838,0.02935266,0.04199061,test
73322,0.3772719,0.7412987,0.04921866,0.07041003,test
73322,0.3766001,0.7383908,0.04859764,0.06952162,test
73322,0.3759932,0.7358322,0.0474587,0.06789231,test
73322,0.3754914,0.7337075,0.04685213,0.06702458,test
73322,0.3750319,0.7317358,0.04422029,0.06325957,test
73322,0.3733239,0.7183969,0.05567612,0.07964779,test
73322,0.3729318,0.716261,0.05391674,0.0771309,test
73322,0.3724257,0.7135783,0.05300306,0.07582383,test
73322,0.3717231,0.7097112,0.05170305,0.07396408,test
73322,0.370965,0.7054628,0.05025084,0.07188662,test
73322,0.3703988,0.700912,0.04774595,0.06830324,test
73322,0.3699298,0.6991842,0.04250462,0.06080522,test
73322,0.3693287,0.695701,0.03884762,0.05557368,test
73322,0.3686363,0.6909254,0.0370218,0.05296175,test
73322,0.3678917,0.6858498,0.03359307,0.04805676,test
73322,0.367496,0.6818313,0.01647829,0.0235731,test
73322,0.3666661,0.6765776,0.01958498,0.0280174,test
73322,0.3663663,0.6717131,0.01086429,0.01554197,test
73322,0.3659262,0.6653888,0.00985495,0.01409805,test
73322,0.3658038,0.6639045,0.009587434,0.01371536,test
73322,0.3656744,0.6618662,0.009400151,0.01344744,test
73322,0.3656341,0.6612524,0.007875027,0.01126566,test
73322,0.3656321,0.660683,0.006743223,0.009646555,test
73322,0.365534,0.659537,0.004472024,0.006397479,test
73325,0.3765667,0.5973462,0.002862292,0.004094667,test
73325,0.3768774,0.5975352,0.003245438,0.00464278,test
73325,0.373318,0.5987027,0.00448787,0.006420147,test
73325,0.3708317,0.5994158,0.003740381,0.005350823,test
73325,0.3724636,0.5987627,0.003591828,0.00513831,test
73325,0.3724846,0.5986835,0.003090296,0.00442084,test
73325,0.3724743,0.5985156,0.00241751,0.003458382,test
73325,0.3725998,0.598534,0.001855949,0.002655039,test
,,,,,
73329,0.3615236,0.7527675,0.0140929,0.02016068,test
73329,0.3614953,0.752751,0.01443326,0.02064757,test
73329,0.3614847,0.752752,0.0147643,0.02112115,test
73329,0.3614795,0.752756,0.01474716,0.02109663,test
73329,0.3614893,0.7528136,0.01454341,0.02080515,test
73329,0.3560592,0.7265563,0.03518007,0.05032705,test
73329,0.3558067,0.725415,0.03538459,0.05061962,test
73329,0.3555943,0.7244592,0.03518678,0.05033664,test
73329,0.3554198,0.723686,0.03524409,0.05041863,test
73329,0.3552648,0.7230198,0.03480308,0.04978774,test
73329,0.352247,0.6927305,0.05561021,0.07955349,test
73329,0.3518894,0.690115,0.05628282,0.0805157,test
73329,0.3515864,0.6874735,0.05612845,0.08029486,test
73329,0.3511937,0.6844053,0.05562191,0.07957023,test
73329,0.3507419,0.6810117,0.05475055,0.07832371,test
73329,0.3505993,0.6563365,0.06922026,0.09902342,test
73329,0.35032,0.6508768,0.06438866,0.09211156,test
73329,0.3500612,0.645825,0.06314953,0.09033892,test
73329,0.3498343,0.6403999,0.06134422,0.08775631,test
73329,0.3496621,0.6340547,0.0596583,0.08534451,test
73329,0.350978,0.6191099,0.06066768,0.08678848,test
73329,0.3512791,0.6120168,0.05365912,0.07676234,test
73329,0.3516342,0.6051896,0.0521294,0.074574,test
73329,0.3520802,0.5984821,0.04827394,0.06905855,test
73329,0.3525779,0.5924018,0.04289629,0.06136553,test
73329,0.35455,0.587275,0.04796337,0.06861427,test
73329,0.3556099,0.5805454,0.03769951,0.05393125,test
73329,0.356501,0.5759313,0.03642693,0.05211075,test
73329,0.3574541,0.5717406,0.03370873,0.04822221,test
73329,0.358466,0.567851,0.03069755,0.04391454,test
73329,0.3570013,0.5706734,0.02443447,0.03495487,test
73329,0.3599519,0.5637436,0.02593938,0.03710772,test
73329,0.3612975,0.5601277,0.022661,0.03241782,test
73329,0.3621936,0.5579392,0.02014678,0.02882109,test
73329,0.3630102,0.556166,0.01895303,0.02711336,test
73329,0.3636525,0.5549516,0.01770151,0.02532299,test
73329,0.3644067,0.5537065,0.01664976,0.0238184,test
73329,0.3651374,0.5526879,0.01502414,0.02149286,test
73329,0.3658142,0.5519017,0.01255009,0.0179536,test
73329,0.3664353,0.5512376,0.0110663,0.01583096,test
73329,0.3669661,0.5507514,0.008972493,0.01283565,test
73329,0.3672649,0.5504609,0.00749921,0.01072804,test
73329,0.3673896,0.550286,0.007436276,0.01063801,test
73329,0.3675045,0.5501896,0.006977524,0.009981737,test
73329,0.3676066,0.550181,0.005952515,0.008515403,test
73329,0.3676384,0.5501821,0.005357834,0.00766468,test
73329,0.367589,0.5500951,0.003516032,0.00502988,test
,,,,,
73333,0.4116493,0.783924,0.01067977,0.01527801,test
73333,0.4115997,0.7839856,0.011173,0.0159836,test
73333,0.4116026,0.7840261,0.01124066,0.01608039,test
73333,0.411611,0.7840414,0.01130646,0.01617452,test
73333,0.4116183,0.7840514,0.01137577,0.01627367,test
73333,0.4057626,0.7627671,0.0279705,0.04001335,test
73333,0.4054202,0.7615838,0.02819669,0.04033693,test
73333,0.4051709,0.7606775,0.02832305,0.0405177,test
73333,0.4049606,0.7599286,0.0283426,0.04054566,test
73333,0.4047395,0.759122,0.02793207,0.03995838,test
73333,0.3996559,0.7402611,0.0445144,0.06368032,test
73333,0.3989114,0.7375444,0.04322993,0.06184281,test
73333,0.3981371,0.7347181,0.04230503,0.0605197,test
73333,0.397346,0.7318189,0.04191956,0.05996826,test
73333,0.3966004,0.729078,0.04050525,0.05794501,test
73333,0.3916939,0.7113715,0.03665561,0.05243789,test
73333,0.3952921,0.7243063,0.03580694,0.05122381,test
73333,0.3938564,0.7191132,0.03404995,0.04871035,test
73333,0.3926693,0.7148203,0.0325724,0.04659663,test
73333,0.3915459,0.710644,0.0280534,0.04013194,test
73333,0.3918503,0.7128161,0.01856874,0.02656362,test
73333,0.3851814,0.6884385,0.01811609,0.02591608,test
73334,0.3683513,0.62866,0.001447293,0.002070433,test
73335,0.3902548,0.7056594,0.01390348,0.0198897,test
73335,0.3900653,0.7048756,0.01385384,0.0198187,test
73335,0.3887302,0.7009819,0.007426429,0.01062392,test
73335,0.3887701,0.7007446,0.01249482,0.01787453,test
73335,0.388826,0.7009609,0.002590647,0.003706065,test
73337,0.3576137,0.6132235,0.01278047,0.01828317,test
73337,0.3575237,0.6130629,0.01278022,0.01828281,test
73337,0.357177,0.6128823,0.01283945,0.01836755,test
73337,0.356935,0.612783,0.01266795,0.01812221,test
73337,0.3567423,0.6125912,0.01253031,0.01792531,test
73337,0.3565414,0.6123884,0.01215592,0.01738971,test
73337,0.3563215,0.6121354,0.01182244,0.01691265,test
73337,0.3562639,0.6121598,0.01178348,0.01685692,test
73337,0.3561167,0.6120166,0.01146671,0.01640376,test
73337,0.3558924,0.6116655,0.01094142,0.01565231,test
73337,0.3556134,0.6112089,0.0104078,0.01488894,test
73337,0.3553755,0.6108488,0.009252462,0.01323616,test
73337,0.3551764,0.6105476,0.00822348,0.01176414,test
73337,0.3549712,0.6101386,0.00704649,0.0100804,test
73337,0.354857,0.6098084,0.006310428,0.009027418,test
73337,0.3548287,0.6097555,0.005727956,0.00819416,test
73337,0.3547507,0.6096707,0.005727956,0.00819416,test
73337,0.354755,0.6097962,0.004950514,0.007081986,test
73337,0.3545796,0.6097744,0.003919625,0.005607241,test
,,,,,
73339,0.4283996,0.781076,0.006418638,0.009182218,test
73339,0.4283517,0.7811899,0.007227344,0.01033912,test
73339,0.4283401,0.7811149,0.007386068,0.01056618,test
73339,0.4283605,0.7811261,0.007386068,0.01056618,test
73339,0.4283711,0.7811609,0.007333022,0.0104903,test
73339,0.4217503,0.7585999,0.0242742,0.03472559,test
73339,0.4213883,0.7574292,0.02463336,0.03523939,test
73339,0.4211628,0.7566647,0.02410326,0.03448106,test
73339,0.4209904,0.7560762,0.02446526,0.03499891,test
73339,0.4208091,0.7554614,0.02401631,0.03435666,test
73339,0.4158218,0.7391135,0.03804287,0.05442243,test
73339,0.4148393,0.7359119,0.03808373,0.0544809,test
73339,0.4141868,0.7337604,0.03728099,0.05333253,test
73339,0.4135518,0.7316995,0.03588371,0.05133364,test
73339,0.4129096,0.7295867,0.03443811,0.04926562,test
73339,0.3980583,0.6888889,0.001941748,0.002777778,test
73341,0.4117558,0.7263222,0.03473624,0.04969211,test
73341,0.4111245,0.7242974,0.03321459,0.04751532,test
73341,0.4100821,0.7210081,0.03235232,0.04628179,test
73341,0.4092813,0.7183827,0.0315266,0.04510056,test
73341,0.4082512,0.7153,0.02568463,0.03674329,test
73341,0.407519,0.7126104,0.02207724,0.03158272,test
73341,0.4070404,0.710982,0.01922124,0.02749705,test
73341,0.4067866,0.709954,0.01603496,0.0229389,test
73341,0.4062733,0.7084432,0.01480204,0.02117514,test
73341,0.405661,0.7065466,0.01157014,0.01655174,test
73341,0.4056884,0.7066086,0.0123772,0.01770628,test
73341,0.4050491,0.7046691,0.01232088,0.0176257,test
73341,0.4046612,0.7034854,0.01159849,0.01659228,test
73342,0.3645378,0.618339,0.001941748,0.002777778,test
73342,0.3634347,0.6183849,0.002214116,0.003167415,test
73342,0.3676858,0.6207112,0.002181181,0.0031203,test
73342,0.3682686,0.6213349,0.002181181,0.0031203,test
73344,0.3768559,0.6385356,0.006270867,0.008970824,test
73344,0.3768654,0.6383654,0.005966195,0.008534974,test
73344,0.3767325,0.6381904,0.005388196,0.007708114,test
73344,0.3768496,0.638084,0.004688679,0.006707416,test
73344,0.3767181,0.6377996,0.003434642,0.004913446,test
73339,0.3558252,0.6173611,0.001373023,0.001964185,test
,,,,,
73344,0.430092,0.777045,0.002768022,0.003959809,test
73344,0.4301657,0.7770227,0.003500535,0.00500771,test
73344,0.4301603,0.7770803,0.003500535,0.00500771,test
73344,0.4301421,0.7771015,0.002912621,0.004166667,test
73344,0.4302042,0.777104,0.00217094,0.00310565,test
73344,0.4299722,0.7669215,0.009855097,0.01409826,test
73344,0.4300509,0.7664239,0.01014151,0.01450799,test
73344,0.4300818,0.7661659,0.01003747,0.01435916,test
73344,0.4301008,0.7660669,0.009813183,0.0140383,test
73344,0.4301072,0.7660105,0.01002541,0.01434191,test
73344,0.4285433,0.7468848,0.02292746,0.03279901,test
73344,0.4284227,0.7451105,0.02314139,0.03310504,test
73344,0.4283391,0.7441409,0.02260298,0.03233482,test
73344,0.4282801,0.7433389,0.02272769,0.03251322,test
73344,0.4282132,0.7423971,0.02212266,0.03164769,test
73344,0.4262765,0.7295191,0.03125573,0.04471305,test
73344,0.4259848,0.7271001,0.03040778,0.04350002,test
73344,0.4257418,0.7251312,0.03041289,0.04350733,test
73344,0.4255109,0.7233489,0.02744529,0.03926202,test
73344,0.4252943,0.7217444,0.02653896,0.03796545,test
73344,0.4192982,0.6927568,0.002869358,0.004104776,test
73344,0.4144028,0.6764126,0.009962334,0.01425167,test
73344,0.4143797,0.676402,0.01064339,0.01522596,test
73344,0.41437,0.6764562,0.01092295,0.01562589,test
73344,0.4143745,0.676499,0.01025189,0.0146659,test
73344,0.4067945,0.6548541,0.00217094,0.00310565,test
73344,0.4066144,0.6550571,0.00241751,0.003458382,test
73344,0.4066474,0.6550206,0.002181181,0.0031203,test
73344,0.4066187,0.6550591,0.00217094,0.00310565,test
73344,0.4066459,0.6550577,0.00217094,0.00310565,test
73344,0.4068652,0.6548796,0.002572966,0.00368077,test
73344,0.4067594,0.6549097,0.003513302,0.005025973,test
73344,0.4067169,0.6549977,0.003500535,0.00500771,test
73344,0.4067289,0.6549866,0.002869358,0.004104776,test
73344,0.4067247,0.6549944,0.002181181,0.0031203,test
73344,0.4068214,0.6550958,0.00217094,0.00310565,test
73344,0.4066882,0.6550669,0.00217094,0.00310565,test
73346,0.4137349,0.6739716,0.007672019,0.01097525,test
73346,0.4139955,0.6749126,0.00743358,0.01063415,test
73346,0.4141847,0.6751836,0.006097184,0.008722361,test
73346,0.4143498,0.6756629,0.006097184,0.008722361,test
,,,,,
73349,0.4440992,0.7723959,0.0101118,0.01446549,test
73349,0.4440023,0.7726962,0.01049487,0.01501349,test
73349,0.444035,0.7727699,0.01099295,0.01572602,test
73349,0.4440475,0.7727097,0.01123518,0.01607255,test
